1317355105.22253,-24.39828,146.83381,-2.99570,-0.02057,0.01244,-0.53267,0.84598
1317355105.43036,-23.21659,144.50918,-2.96789,-0.02069,0.00806,-0.53268,0.84602
1317355105.74242,-21.17950,140.54363,-2.87153,-0.01846,0.00879,-0.53380,0.84536
1317355106.05457,-19.16104,136.53742,-2.77574,-0.01713,0.00710,-0.53476,0.84480
1317355106.26255,-17.76359,133.73473,-2.72576,-0.01684,0.00748,-0.53512,0.84457
1317355106.47109,-16.35580,130.91758,-2.67398,-0.01477,0.01023,-0.53586,0.84412
1317355106.67882,-15.24357,128.73270,-2.63020,-0.01297,0.00827,-0.53526,0.84455
1317355106.78282,-14.40893,127.00354,-2.61176,-0.01340,0.00693,-0.53409,0.84529
1317355106.88696,-13.86002,125.91156,-2.58888,-0.01363,0.00723,-0.53335,0.84575
1317355106.99093,-13.84678,125.92730,-2.57325,-0.01277,0.00812,-0.53255,0.84626
1317355107.09510,-13.53734,125.34635,-2.55569,-0.01245,0.00885,-0.53194,0.84664
1317355107.30319,-12.83174,123.96064,-2.51772,-0.01447,0.00849,-0.53084,0.84731
1317355107.40740,-12.30043,122.89970,-2.49444,-0.01651,0.01005,-0.53126,0.84699
1317355107.61558,-11.48636,121.35997,-2.45073,-0.01811,0.01858,-0.53545,0.84417
1317355107.82392,-10.93288,120.35697,-2.43887,-0.02404,0.01679,-0.54214,0.83977
1317355108.13654,-9.17828,116.41005,-2.37001,-0.02890,0.02088,-0.55518,0.83097
1317355108.44898,-7.78542,113.18069,-2.32974,-0.02652,0.01668,-0.56643,0.82352
1317355108.86538,-6.21222,109.46137,-2.27752,-0.02466,0.01665,-0.57514,0.81751
1317355109.17757,-5.02359,106.22654,-2.18963,-0.03023,0.01556,-0.57933,0.81438
1317355109.38569,-4.55549,104.91564,-2.14290,-0.02814,0.01769,-0.58039,0.81366
1317355109.69806,-3.44401,101.79535,-2.08402,-0.03148,0.02441,-0.58227,0.81202
1317355110.21881,-1.51086,96.34488,-1.94371,-0.00319,-0.00750,-0.59785,0.80157
1317355110.42742,-0.79125,94.06058,-1.89691,0.00048,-0.00656,-0.60403,0.79694
1317355110.63583,0.01723,91.32938,-1.81691,0.00042,-0.00632,-0.61119,0.79146
1317355110.84416,0.49751,89.60995,-1.75671,0.00146,-0.00694,-0.61736,0.78665
1317355111.05239,1.09102,87.32018,-1.69470,0.00223,-0.00526,-0.62273,0.78242
1317355111.15659,1.38638,86.19142,-1.67584,0.00372,-0.00553,-0.62544,0.78025
1317355111.26057,1.66905,85.06793,-1.64860,0.00457,-0.00571,-0.62799,0.77819
1317355111.36468,1.94524,83.80854,-1.61551,0.00549,-0.00627,-0.62938,0.77705
1317355111.46880,2.21058,82.65947,-1.59092,0.00666,-0.00799,-0.63042,0.77619
1317355111.57294,2.52924,81.27286,-1.55952,0.00790,-0.00959,-0.63135,0.77540
1317355111.67693,2.77382,80.15580,-1.53810,0.00730,-0.00980,-0.63223,0.77469
1317355111.78106,3.04837,78.89771,-1.50735,0.00823,-0.00765,-0.63332,0.77381
1317355111.98934,3.54693,76.68001,-1.46007,0.01096,-0.00684,-0.63573,0.77180
1317355112.19742,3.99764,74.46612,-1.41820,0.01189,-0.00839,-0.63778,0.77008
1317355112.30148,4.19272,73.55164,-1.43964,0.01419,-0.00879,-0.63842,0.76951
1317355112.50958,4.66532,71.33438,-1.39775,0.01435,-0.00907,-0.64015,0.76806
1317355112.71768,5.12951,69.12538,-1.38142,0.01278,-0.00780,-0.64163,0.76687
1317355112.92592,5.53411,67.05113,-1.34678,0.01457,-0.00759,-0.64273,0.76591
1317355113.02968,5.75022,65.93618,-1.34266,0.01589,-0.00861,-0.64339,0.76532
1317355113.13367,5.88250,65.40453,-1.32315,0.01613,-0.00785,-0.64424,0.76462
1317355113.34167,6.27233,63.37066,-1.28950,0.01742,-0.01126,-0.64534,0.76361
1317355113.75776,7.07693,59.02422,-1.25125,0.01997,-0.00916,-0.64807,0.76126
1317355114.07014,7.68982,55.88112,-1.22879,0.01784,-0.01325,-0.65057,0.75912
1317355114.17442,7.87049,54.88329,-1.20528,0.01837,-0.01269,-0.65133,0.75847
1317355114.38185,8.25009,52.89801,-1.18705,0.01642,-0.01371,-0.65416,0.75605
1317355114.58996,8.56881,51.08410,-1.15063,0.01618,-0.01114,-0.65649,0.75408
1317355114.79801,8.92591,48.93963,-1.12527,0.01617,-0.00995,-0.65838,0.75245
1317355115.00592,9.25570,46.81624,-1.10448,0.01552,-0.01320,-0.65991,0.75107
1317355115.21407,9.56593,44.80749,-1.06815,0.01661,-0.01349,-0.66158,0.74957
1317355115.42234,9.86604,42.75951,-1.03432,0.01908,-0.01318,-0.66307,0.74819
1317355115.63110,10.16655,40.72345,-1.00360,0.02045,-0.01330,-0.66469,0.74672
1317355115.83832,10.44999,38.66004,-0.97116,0.02079,-0.01525,-0.66589,0.74560
1317355116.04633,10.72921,36.65080,-0.94480,0.02135,-0.01586,-0.66677,0.74479
1317355116.15045,10.85223,35.80573,-0.92921,0.02181,-0.01474,-0.66735,0.74427
1317355116.35853,11.10301,33.90695,-0.90829,0.02263,-0.01490,-0.66837,0.74334
1317355116.56667,11.35595,32.02208,-0.90064,0.02209,-0.01400,-0.66929,0.74254
1317355116.77482,11.55059,30.38259,-0.87246,0.02610,-0.01162,-0.66975,0.74204
1317355116.98388,11.76987,28.64698,-0.86754,0.02970,-0.00975,-0.67084,0.74095
1317355117.19109,11.98732,26.94555,-0.87204,0.02873,-0.01064,-0.67169,0.74020
1317355117.50340,12.26860,24.52291,-0.86329,0.02580,-0.01338,-0.67288,0.73918
1317355118.02396,12.75461,21.07533,-0.80140,0.02873,-0.01326,-0.67195,0.73992
1317355118.85755,13.35037,16.18935,-0.76571,0.03118,-0.01651,-0.67602,0.73604
1317355119.89932,13.79569,11.92569,-0.71984,0.02441,-0.02439,-0.67832,0.73395
1317355120.83555,14.14037,9.63158,-0.65586,0.02345,-0.02004,-0.64086,0.76704
1317355124.48380,14.31149,8.89003,-0.63497,0.02085,-0.01717,-0.62017,0.78400
1317355129.69318,14.47826,8.22096,-0.62874,0.01483,-0.02046,-0.59042,0.80670
1317355130.21256,14.81844,7.01848,-0.63678,0.01881,-0.01876,-0.52660,0.84970
1317355130.73168,15.67342,5.54192,-0.58005,0.01384,-0.01044,-0.43455,0.90048
1317355131.04318,16.40458,4.74969,-0.58600,0.01234,-0.01194,-0.36873,0.92938
1317355131.35496,17.35953,3.92249,-0.54421,0.01334,-0.00827,-0.29920,0.95406
1317355131.77119,19.16987,2.87252,-0.51033,0.01431,-0.00802,-0.20928,0.97772
1317355132.08395,20.92311,2.19670,-0.49097,0.01994,-0.00873,-0.15333,0.98793
1317355132.50081,23.60091,1.51437,-0.35894,0.02855,-0.01133,-0.08482,0.99592
1317355132.91794,26.95833,1.21585,-0.28687,0.02507,-0.01591,-0.03088,0.99908
1317355133.43993,31.41722,1.23018,-0.12643,0.01708,-0.01647,0.00013,0.99972
1317355133.85756,35.63968,1.34758,0.04271,0.01583,-0.01501,0.00337,0.99976
1317355134.17043,38.77383,1.45166,0.15956,0.01577,-0.01022,0.00424,0.99981
1317355134.37906,41.14049,1.54401,0.21571,0.01629,-0.00702,0.00503,0.99983
1317355134.69168,44.56424,1.63788,0.31728,0.01543,-0.00425,0.00810,0.99984
1317355135.21256,50.39852,1.88176,0.45797,0.01358,-0.00600,0.01175,0.99982
1317355135.52506,53.84019,2.05694,0.55233,0.01266,-0.00306,0.01344,0.99982
1317355135.73344,56.06882,2.20010,0.60068,0.01264,-0.00399,0.01332,0.99982
1317355136.04581,59.54463,2.35942,0.66323,0.01546,-0.00759,0.01325,0.99976
1317355136.25419,61.65827,2.47740,0.74156,0.01797,-0.00473,0.01328,0.99974
1317355136.46244,63.79948,2.59132,0.79767,0.01905,0.00121,0.01315,0.99973
1317355136.77469,67.06870,2.75959,0.85672,0.02311,-0.00304,0.01307,0.99964
1317355137.19131,71.32233,2.99890,0.96433,0.01731,-0.00457,0.01183,0.99977
1317355137.60782,75.80582,3.21269,1.07416,0.01857,-0.00144,0.01248,0.99975
1317355138.02431,80.01742,3.46441,1.17243,0.01979,-0.00388,0.01300,0.99971
1317355138.44094,84.20154,3.65338,1.27983,0.01557,0.00158,0.01451,0.99977
1317355138.96169,89.50818,3.94138,1.37040,0.01787,-0.00173,0.01575,0.99971
1317355139.48244,94.73580,4.24620,1.48874,0.01616,-0.00097,0.01466,0.99976
1317355139.79481,97.90591,4.38325,1.51540,0.01814,0.00013,0.01338,0.99975
1317355140.31557,103.14002,4.62995,1.57702,0.01590,-0.00531,0.00949,0.99981
1317355140.83657,108.36214,4.83785,1.70294,0.01567,0.00302,0.00138,0.99987
1317355141.25307,112.17747,4.91617,1.75107,0.01807,-0.01103,-0.00086,0.99978
1317355141.46144,114.18151,4.96595,1.82631,0.01460,-0.00859,-0.00110,0.99986
1317355141.66969,116.11369,5.04697,1.88191,0.01360,-0.00402,-0.00094,0.99990
1317355141.98207,119.25095,5.14762,1.93132,0.01456,0.00400,0.00102,0.99989
1317355142.50307,124.67830,5.32934,1.93756,0.02089,-0.00699,0.00343,0.99975
1317355142.91969,129.20860,5.48950,2.05795,0.01851,-0.00533,0.00419,0.99981
1317355143.23219,132.47863,5.58006,2.13475,0.01582,-0.00623,0.00659,0.99983
1317355143.44044,134.76019,5.69782,2.19428,0.01626,-0.00185,0.00757,0.99984
1317355143.64869,137.12493,5.77629,2.24002,0.01690,-0.00047,0.00936,0.99981
1317355143.96107,140.33724,5.90962,2.31711,0.01692,0.00033,0.01198,0.99979
1317355144.27357,143.56297,6.02377,2.40023,0.01495,0.00202,0.01259,0.99981
1317355144.58594,147.06210,6.19504,2.46118,0.01491,0.00443,0.01330,0.99979
1317355144.89832,150.54527,6.37280,2.47869,0.01678,0.00675,0.01526,0.99972
1317355145.21069,153.79063,6.57578,2.51798,0.01447,0.00378,0.01530,0.99977
1317355145.73157,159.23117,6.80483,2.55290,0.01460,0.00585,0.01187,0.99981
1317355146.14820,163.65233,7.03190,2.58661,0.01308,0.00459,0.00876,0.99987
1317355146.35657,165.78954,7.12455,2.61208,0.01057,0.00338,0.00679,0.99992
1317355146.66921,168.66752,7.22936,2.65393,0.01380,0.00350,0.00425,0.99989
1317355146.87757,170.73784,7.29012,2.67394,0.01154,0.00257,0.00341,0.99992
1317355147.18995,173.73733,7.39349,2.69847,0.00414,-0.00195,0.00354,0.99998
1317355147.39819,175.85748,7.45379,2.73076,0.00417,-0.00062,0.00599,0.99997
1317355147.60658,177.89674,7.55467,2.75989,0.00937,0.00138,0.00722,0.99993
1317355147.91907,181.08668,7.67822,2.75173,0.01470,0.01313,0.00993,0.99976
1317355148.23158,183.90371,7.80704,2.70906,0.01684,0.00560,0.01244,0.99977
1317355148.54408,186.95922,7.96960,2.70879,0.01401,0.00248,0.01128,0.99984
1317355148.96070,191.61139,8.26840,2.74154,0.01495,0.00167,0.00979,0.99984
1317355149.27320,194.99683,8.40944,2.77520,0.01098,0.00404,0.00872,0.99989
1317355149.58570,198.43615,8.53912,2.81238,0.01249,-0.00010,0.00788,0.99989
1317355149.79395,200.51071,8.64243,2.85598,0.01043,0.00387,0.00721,0.99991
1317355150.10647,203.92658,8.76057,2.87677,0.00748,0.00532,0.00685,0.99993
1317355150.41882,207.35725,8.90245,2.89223,0.00760,0.00570,0.00667,0.99993
1317355150.62708,209.64045,9.02392,2.90230,0.00624,0.00871,0.00617,0.99992
1317355150.83533,211.82315,9.09790,2.91918,0.00573,0.01099,0.00543,0.99991
1317355151.14784,215.03774,9.21243,2.92260,0.00637,0.00873,0.00366,0.99993
1317355151.46020,217.49715,9.29385,2.93539,0.00361,0.00854,0.00268,0.99995
1317355151.87695,221.47295,9.43755,2.98163,0.00279,0.00662,0.00226,0.99997
1317355152.39797,226.30936,9.52843,2.99722,0.00727,0.00756,-0.00031,0.99994
1317355152.50210,227.14946,9.55427,3.00044,0.00936,0.00717,-0.00126,0.99993
1317355152.71057,228.98789,9.59799,3.00314,0.00751,0.00686,-0.00325,0.99994
1317355152.91895,230.91801,9.60694,3.00561,0.01056,0.00413,-0.00454,0.99993
1317355153.23145,233.60965,9.65131,3.01941,0.01316,-0.00629,-0.00183,0.99989
1317355153.43970,235.48367,9.69979,3.06697,0.01134,-0.00341,0.00479,0.99992
1317355153.64796,237.41743,9.77624,3.09745,0.00809,0.00581,0.01294,0.99987
1317355153.85620,239.41655,9.85093,3.09954,0.00781,0.01139,0.02015,0.99970
1317355154.27345,243.35572,10.17806,3.06847,0.00565,0.00655,0.02035,0.99976
1317355154.58633,246.54350,10.37609,3.07842,0.01215,0.00430,0.01702,0.99977
1317355154.89908,249.56703,10.54044,3.06926,0.01161,0.00209,0.01507,0.99982
1317355155.21183,252.78074,10.70692,3.07404,0.01128,0.00669,0.01363,0.99982
1317355155.42033,255.06086,10.81172,3.07697,0.01329,0.00564,0.01293,0.99981
1317355155.62870,257.43822,10.93199,3.07694,0.01321,0.00169,0.01244,0.99983
1317355155.83708,259.85038,11.02718,3.09607,0.01013,0.00597,0.01215,0.99986
1317355156.04546,262.28277,11.12521,3.10618,0.00917,0.00941,0.01211,0.99984
1317355156.14958,263.28936,11.17332,3.10452,0.00897,0.01003,0.01195,0.99984
1317355156.25383,264.45618,11.24871,3.10608,0.00811,0.01055,0.01198,0.99984
1317355156.35796,265.63124,11.30307,3.10407,0.00658,0.00952,0.01187,0.99986
1317355156.56633,268.08075,11.45720,3.10591,0.00641,0.00679,0.01135,0.99989
1317355156.77471,270.34711,11.56333,3.11414,0.00822,0.00651,0.01082,0.99989
1317355156.98308,272.43997,11.63560,3.11804,0.00887,0.01116,0.01066,0.99984
1317355157.29558,276.04488,11.75691,3.11190,0.00238,0.00820,0.01031,0.99991
1317355157.71220,280.30578,11.97067,3.15479,0.00034,0.01203,0.01135,0.99986
1317355158.12871,284.74377,12.24224,3.03463,0.00537,0.01065,0.01356,0.99984
1317355158.75334,290.77259,12.65039,3.00194,0.00508,0.01530,0.01531,0.99975
1317355159.27422,295.58671,12.90660,2.98447,0.00388,0.01399,0.01561,0.99977
1317355159.69108,299.41851,13.09773,2.94498,-0.00163,0.00550,0.01173,0.99991
1317355160.00371,302.30149,13.21510,2.95327,-0.00653,0.00747,0.00766,0.99992
1317355160.42046,305.45144,13.36399,2.95787,-0.00331,0.00988,0.00113,0.99995
1317355161.04573,311.56759,13.45833,2.92267,-0.00229,0.00984,-0.00969,0.99990
1317355161.77509,319.04870,13.37446,2.90741,-0.00373,0.00759,-0.02361,0.99969
1317355162.19196,322.89984,13.34860,2.90134,-0.00316,0.00133,-0.03231,0.99947
1317355162.50446,326.19601,13.23053,2.92524,-0.00509,0.00758,-0.03906,0.99920
1317355162.81708,329.68455,13.02264,2.92212,-0.00138,0.00982,-0.04459,0.99896
1317355163.33771,335.64007,12.59567,2.92354,-0.00085,0.00775,-0.04693,0.99887
1317355163.85834,341.88646,12.15875,2.86669,0.00155,0.00674,-0.04680,0.99888
1317355164.37883,348.02417,11.72666,2.87682,0.00421,0.00978,-0.04502,0.99893
1317355164.79521,352.82500,11.40160,2.86505,0.00220,0.01069,-0.04234,0.99904
1317355165.21160,357.08516,11.14399,2.86104,0.00091,0.00952,-0.03950,0.99917
1317355165.62796,361.81899,10.88865,2.87121,0.00508,0.00730,-0.03513,0.99934
1317355165.94034,365.24075,10.71241,2.88070,0.00398,0.01896,-0.03349,0.99925
1317355166.25284,368.62950,10.60388,2.80060,-0.00389,0.01120,-0.03232,0.99941
1317355166.56521,371.98575,10.49710,2.79504,-0.00772,0.01530,-0.03132,0.99936
